	200.164	202.985	205.804	208.622	211.439	214.255	217.07	219.885	222.698	225.51	228.321	231.13	233.939	236.748	239.555	242.361	245.165	247.969	250.773	253.575	256.375	259.175	261.973	264.772	267.569	270.364	273.159	275.952	278.745	281.538	284.328	287.118	289.906	292.693	295.481	298.267	301.051	303.835	306.617	309.4	312.18	314.959	317.738	320.515	323.293	326.068	328.842	331.616	334.388	337.161	339.931	342.701	345.469	348.236	351.004	353.769	356.534	359.297	362.059	364.822	367.582	370.342	373.1	375.857	378.615	381.37	384.125	386.878	389.631	392.383	395.134	397.883	400.632	403.379	406.127	408.872	411.617	414.36	417.103	419.846	422.586	425.326	428.064	430.802	433.539	436.276	439.01	441.744	444.477	447.208	449.939	452.67	455.399	458.127	460.853	463.579	466.304	469.029	471.752	474.474	477.195	479.915	482.634	485.354	488.071	490.787	493.502	496.216	498.929	501.641	504.352	507.064	509.773	512.482	515.189	517.895	520.601	523.305	526.009	528.713	531.414	534.115	536.814	539.513	542.211	544.908	547.603	550.298	552.992	555.686	558.378	561.069	563.759	566.448	569.136	571.824	574.51	577.195	579.879	582.563	585.245	587.927	590.607	593.286	595.965	598.643	601.319	603.995	606.67	609.344	612.017	614.688	617.359	620.029	622.699	625.367	628.034	630.7	633.365	636.03	638.693	641.356	644.017	646.678	649.337	651.996	654.654	657.311	659.966	662.621	665.275	667.928	670.581	673.232	675.881	678.53	681.178	683.826	686.472	689.118	691.763	694.406	697.049	699.689	702.33	704.97	707.609	710.247	712.885	715.521	718.155	720.789	723.423	726.055	728.687	731.316	733.946	736.575	739.203	741.83	744.455	747.08	749.704	752.327	754.948	757.57	760.19	762.81	765.427	768.045	770.662	773.276	775.891	778.505	781.119	783.73	786.341	788.951	791.56	794.168	796.776	799.381	801.987	804.592	807.195	809.798	812.399	815	817.6	820.199	822.797	825.393	827.99	830.585	833.18	835.774	838.365	840.958	843.548	846.138	848.726	851.315	853.901	856.488	859.073	861.658	864.24	866.824	869.404	871.986	874.565	877.143	879.722	882.298	884.875	887.45	890.025	892.598	895.17	897.742	900.313	902.882	905.452	908.019	910.586	913.153	915.718	918.281	920.846	923.408	925.969	928.531	931.091	933.649	936.207	938.765	941.321	943.876	946.43	948.983	951.537	954.089	956.639	959.189	961.738	964.287	966.834	969.38	971.926	974.47	977.014	979.556	982.098	984.639	987.181	989.72	992.258	994.795	997.332	999.868	1002.4	1004.94	1007.47	1010	1012.53	1015.06	1017.59	1020.12	1022.65	1025.18	1027.7	1030.23	1032.75	1035.27	1037.8	1040.32	1042.84	1045.36	1047.88	1050.39	1052.91	1055.43	1057.94	1060.46	1062.97	1065.48	1068	1070.51	1073.02	1075.53	1078.04	1080.54	1083.05	1085.56	1088.06	1090.56	1093.07	1095.57	1098.07	1100.57	1103.07	1105.57	1108.07	1110.56	1113.06	1115.56	1118.05	1120.54	1123.04	1125.53	1128.02	1130.51	1133	1135.49	1137.97	1140.46	1142.95	1145.43	1147.91	1150.4	1152.88	1155.36	1157.84	1160.32	1162.8	1165.28	1167.76	1170.23	1172.71	1175.18	1177.66	1180.13	1182.6	1185.07	1187.54	1190.01	1192.48	1194.95	1197.41	1199.88	1202.34	1204.81	1207.27	1209.74	1212.2	1214.66	1217.12	1219.58	1222.03	1224.49	1226.95	1229.4	1231.86	1234.31	1236.77	1239.22	1241.67	1244.12	1246.57	1249.02	1251.47	1253.91	1256.36	1258.81	1261.25	1263.69	1266.14	1268.58	1271.02	1273.46	1275.9	1278.34	1280.78	1283.21	1285.65	1288.09	1290.52	1292.95	1295.39	1297.82	1300.25	1302.68	1305.11	1307.54	1309.97	1312.39	1314.82	1317.24	1319.67	1322.09	1324.52	1326.94	1329.36	1331.78	1334.2	1336.62	1339.03	1341.45	1343.87	1346.28	1348.7	1351.11	1353.52	1355.93	1358.35	1360.76	1363.17	1365.57	1367.98	1370.39	1372.8	1375.2	1377.61	1380.01	1382.41	1384.81	1387.22	1389.62	1392.02	1394.41	1396.81	1399.21	1401.6	1404	1406.4	1408.79	1411.18	1413.57	1415.97	1418.35	1420.74	1423.13	1425.52	1427.91	1430.3	1432.68	1435.07	1437.45	1439.83	1442.21	1444.6	1446.98	1449.36	1451.74	1454.11	1456.49	1458.87	1461.24	1463.62	1465.99	1468.37	1470.74	1473.11	1475.48	1477.85	1480.22	1482.59	1484.96	1487.32	1489.69	1492.05	1494.42	1496.78	1499.15	1501.51	1503.87	1506.23	1508.59	1510.95	1513.3	1515.66	1518.02	1520.37	1522.73	1525.08	1527.43	1529.79	1532.14	1534.49	1536.84	1539.19	1541.54	1543.88	1546.23	1548.58	1550.92	1553.27	1555.61	1557.95	1560.29	1562.63	1564.97	1567.31	1569.65	1571.99	1574.33	1576.66	1579	1581.33	1583.67	1586	1588.33	1590.66	1593	1595.32	1597.65	1599.98	1602.31	1604.64	1606.96	1609.29	1611.61	1613.94	1616.26	1618.58	1620.9	1623.22	1625.54	1627.86	1630.18	1632.5	1634.81	1637.13	1639.44	1641.76	1644.07	1646.38	1648.69	1651	1653.31	1655.63	1657.93	1660.24	1662.55	1664.85	1667.16	1669.46	1671.77	1674.07	1676.37	1678.67	1680.98	1683.28	1685.58	1687.87	1690.17	1692.47	1694.76	1697.06	1699.35	1701.65	1703.94	1706.23	1708.52	1710.81	1713.1	1715.39	1717.68	1719.97	1722.26	1724.54	1726.83	1729.11	1731.4	1733.68	1735.96	1738.24	1740.52	1742.8	1745.08	1747.36	1749.64	1751.91	1754.19	1756.47	1758.74	1761.01	1763.29	1765.56	1767.83	1770.1	1772.37	1774.64	1776.91	1779.17	1781.44	1783.71	1785.97	1788.24	1790.5	1792.76	1795.03	1797.29	1799.55	1801.81	1804.07	1806.33	1808.58	1810.84	1813.1	1815.35	1817.61	1819.86	1822.11	1824.37	1826.62	1828.87	1831.12	1833.37	1835.62	1837.86	1840.11	1842.36	1844.6	1846.85	1849.09	1851.33	1853.58	1855.82	1858.06	1860.3	1862.54	1864.78	1867.01	1869.25	1871.49	1873.72	1875.96	1878.19	1880.43	1882.66	1884.89	1887.12	1889.35	1891.58	1893.81	1896.04	1898.27	1900.49	1902.72	1904.94	1907.17	1909.39	1911.61	1913.84	1916.06	1918.28	1920.5	1922.72	1924.94	1927.15	1929.37	1931.59	1933.8	1936.02	1938.23	1940.45	1942.66	1944.87	1947.08	1949.29	1951.5	1953.71	1955.92	1958.12	1960.33	1962.54	1964.74	1966.95	1969.15	1971.35	1973.55	1975.76	1977.96	1980.16	1982.36	1984.55	1986.75	1988.95	1991.15	1993.34	1995.54	1997.73	1999.92
-1000	-22.5112	26.2842	219.964	446.863	451.258	669.414	719.591	806.071	795.027	894.728	797.398	839.23	718.487	615.368	596.021	534.659	517.447	458.598	344.279	294.619	225.78	229.941	131.223	185.803	53.7795	101.286	24.4666	37.425	2.29346	9.18091	18.1758	1.39941	102.94	-33.1018	3.37134	-47.5649	-47.8262	-51.3264	40.0061	50.2502	-28.5303	-2.26489	-12.8892	31.6575	63.4336	68.4951	30.8958	32.6853	39.9136	40.6235	20.8638	-33.3281	-103.909	-64.8435	33.9009	-31.635	-33.4246	-23.4336	26.3645	-26.0076	-18.5156	26.8577	-9.85986	39.3501	132.503	35.627	24.7324	-40.1589	-1.03735	-33.8857	-0.690918	30.562	29.8794	9.27637	38.7559	-15.6638	4.01807	-4.18628	79.7253	45.759	9.927	84.2271	18.668	23.2495	-2.02295	8.85132	81.8801	101.06	22.3943	43.8855	117.531	153.333	227.292	257.409	279.683	402.112	524.695	729.431	692.32	833.36	790.55	803.886	753.369	608.993	582.759	522.665	402.707	450.883	259.19	213.626	264.188	236.872	221.678	226.602	259.641	260.792	258.053	247.42	292.892	216.464	292.134	235.9	253.759	249.708	187.744	199.866	178.069	186.352	194.712	109.147	69.6548	76.2322	66.8772	-4.41235	12.3613	19.1965	56.0903	41.0415	-23.9524	-46.8926	68.2183	-40.6208	-51.4121	-18.1572	-60.8572	-51.5137	-20.1289	-68.7031	-45.238	10.2646	99.8042	105.379	212.988	314.631	360.306	352.013	563.75	503.517	589.312	497.137	516.988	502.867	568.771	502.702	572.657	522.637	406.642	426.67	452.72	386.795	292.892	273.011	333.154	299.317	281.501	155.708	145.935	122.184	34.4534	54.7441	35.0554	45.3862	-26.2615	48.1091	78.5015	246.914	323.346	409.799	582.272	736.764	741.275	817.806	818.357	690.927	681.517	596.125	474.753	421.401	434.067	320.751	241.454	264.175	152.915	203.673	104.447	77.2405	142.051	74.8784	41.7207	68.5815	83.4585	110.349	-66.7432	0.179443	33.1179	32.0681	63.033	68.011	57.0015	178.004	113.02	182.044	253.08	170.127	139.181	212.246	109.316	158.396	29.481	8.57202	-48.332	0.766602	17.8711	-25.0234	-39.915	1.19385	-7.69971	57.4092	72.5134	41.6162	22.7136	11.8083	26.8945	-32.0237	47.0488	-21.8865	-22.8345	-35.79	-40.7617	-3.74316	9.25854	84.2444	145.216	56.167	63.1013	74.0142	70.9067	151.775	86.6204	133.441	226.236	231.002	189.742	194.45	209.128	121.775	124.387	148.964	135.509	94.0139	72.4812	104.911	97.2996	101.646	197.95	120.211	272.427	172.596	252.719	158.792	262.819	224.794	218.717	292.589	318.407	158.171	163.879	189.531	131.127	130.664	106.142	73.5603	66.9182	150.215	41.4504	124.622	165.73	234.773	261.752	266.666	291.512	336.294	495.006	421.651	388.228	456.737	479.176	341.546	325.847	380.077	154.237	236.326	166.345	128.293	56.1692	-22.0251	45.7095	-8.62695	-47.0347	-39.5117	-78.0615	25.3176	-19.3711	-44.1333	-64.9626	-19.8618	-40.8342	-35.8721	-8.97876	-30.1536	40.6035	-14.7012	39.9221	108.479	170.977	89.4102	169.773	224.079	164.323	122.506	114.628	140.691	142.695	232.65	214.54	422.375	510.164	563.9	543.575	615.209	622.794	574.331	497.821	481.266	312.678	298.037	177.355	30.6453	45.8979	85.103	-11.7148	93.4348	62.5532	147.642	158.704	127.739	194.751	337.752	350.721	461.684	568.618	577.55	680.469	693.377	810.276	759.169	906.057	978.943	1013.84	1024.73	1131.63	1382.52	1239.44	1376.35	1451.29	1402.24	1349.21	1330.19	1203.21	1078.24	913.297	748.391	687.501	606.655	509.831	377.054	390.315	427.616	392.959	272.347	321.781	265.275	296.808	258.395	264.047	281.756	307.514	299.344	279.236	381.193	387.218	443.313	413.479	501.725	478.039	534.431	566.909	661.467	566.102	614.827	673.638	738.537	795.526	786.607	859.781	881.052	920.417	965.882	1043.44	987.109	1004.88	1072.75	1094.72	1082.8	1104.99	1115.29	1089.7	1066.22	1060.85	967.591	990.451	935.422	980.51	893.714	723.042	788.482	730.043	595.716	697.517	543.438	481.483	561.64	427.929	410.332	478.857	429.505	426.289	343.185	396.205	301.335	408.602	425.993	425.493	431.131	524.893	570.761	708.752	658.864	819.116	935.452	1145.93	1160.52	1305.23	1452.07	1419.02	1580.06	1729.24	1690.52	1703.9	1719.4	1759.04	1706.76	1526.59	1498.52	1374.54	1298.69	1104.94	955.262	961.714	746.237	620.885	475.599	402.406	335.304	310.292	233.366	218.527	61.7712	105.066	80.4707	7.92188	-36.5208	31.0776	-33.2212	-75.4841	-51.6812	-45.8149	4.11255	-41.9011	18.1079	-1.7959	0.352051	58.5137	42.7566	23.0081	53.3005	145.667	138.033	270.432	142.861	243.318	337.801	364.269	384.792	515.332	627.85	734.415	682.951	965.494	1020.04	1044.58	1225.13	1295.66	1484.19	1508.71	1563.21	1761.66	1750.13	1752.53	1860.95	1651.31	1629.64	1503.93	1330.22	1172.41	1036.59	896.722	828.812	720.853	696.81	602.747	704.595	662.419	666.15	721.818	717.422	814.958	822.426	831.823	817.147	906.396	997.537	1008.63	977.612	916.542	879.358	914.089	880.733	823.288	789.754	748.155	802.409	760.596	718.688	724.657	698.556	644.331	606.032	603.609	643.086	614.462	533.759	530.931	496.001	438.947	435.812	426.574	345.213	325.769	312.202	246.553	274.782	180.91	202.937	202.864	124.69	110.417	70.0465	123.578	39.0127	114.338	69.5829	72.7214	53.7822	52.7397	57.609	58.3917	27.0894	21.7039	-11.7633	94.6901	-14.9342	41.3561	1.58301	43.7388	7.81653	-18.1719	37.7845	-2.3291	-50.5017	27.2697	-27.0126	36.6543	-27.7272	51.8392	3.36987	-23.1392	18.3087	5.729	9.1123	-5.5321	71.8046	55.1135	14.4036	-24.322	48.9395	10.1913	53.4309	48.6722	37.9127	-10.8502	4.39746	41.6473	82.9077	-13.8129	3.47693	24.7853	24.1146	55.4675	12.8463	26.2468	1.68384	-6.84705	-39.3505	20.1886	15.7579	-58.6342	-80.979	-3.29028	-33.5596	-13.7866	8.0293	-66.1115	-0.217651	-60.2725	-100.285	-20.2645	-6.19458	-22.0947	-21.9476	-81.7749	-7.56897	-15.3328	-69.069	-48.7814	11.5266	-30.1497	2.1853	40.5159	30.8574	23.1829	127.507	29.801	124.068	44.3112	100.5	102.636	110.709	70.7087	84.6235	106.434	74.1433	127.73	101.174	84.4729	91.5999	86.5485	49.293	91.8199	90.1104	70.1445	83.9015	79.3594	18.4955	49.2922	103.714	53.739	45.3523	32.5039	85.1903	19.3695	-2.99036	52.0544	-17.4856	40.3326	5.4729	47.9324	-4.39673	-11.5231	-15.4901	-38.2893	-52.0667	-82.7604	11.5278
-990	13.064	121.613	256.265	453.286	546.891	701.29	764.685	853.301	841.267	864.799	824.073	903.239	756.511	728.046	595.957	560.415	513.549	485.536	466.509	338.565	333.835	298.47	264.561	108.257	149.632	96.7961	55.8696	46.9338	-29.9001	11.4575	-32.925	-0.943115	-38.5261	4.4104	11.9497	2.1521	-22.9114	2.83301	-52.5554	0.991699	7.52661	-26.8892	-34.2	13.645	48.698	71.0061	72.6169	27.5742	55.9214	-10.3025	56.9446	-6.30298	-24.0066	-12.1338	-2.65527	80.4666	21.2566	7.74634	15.9609	61.9216	43.6616	101.197	192.555	83.7544	124.809	87.7488	66.5833	79.3347	34.0137	134.638	57.2224	15.7822	14.3252	42.8687	11.4153	31.9871	8.58521	15.2246	89.9082	4.64453	-10.5513	20.3201	-62.73	-59.7007	43.4163	-67.3765	1.93311	83.342	6.85645	86.4822	190.218	192.067	200.036	328.125	484.338	540.673	709.133	749.718	898.432	981.275	946.247	877.349	836.58	765.938	659.43	545.052	572.802	544.682	422.691	380.827	329.091	253.479	287.994	214.633	313.396	322.282	257.288	310.416	233.66	249.021	242.5	254.094	243.801	271.619	261.547	277.584	247.73	311.981	198.337	146.794	175.354	102.015	128.773	139.629	104.58	79.6248	8.7627	67.9917	17.3105	18.7173	-1.78857	3.79102	53.4548	31.2014	-94.9707	-115.063	-69.0754	-49.0107	-0.869629	75.3467	145.637	164	274.434	336.939	455.513	490.156	578.865	549.64	688.48	583.385	542.352	491.381	594.471	469.621	476.83	410.097	537.421	438.802	396.237	373.727	379.271	416.867	314.516	250.215	297.964	157.762	221.61	223.505	99.447	59.4355	99.4695	3.54736	17.6694	63.833	178.041	232.289	376.579	480.908	565.277	775.683	796.126	910.607	839.124	847.676	762.262	714.881	517.534	528.219	410.934	435.68	376.455	315.259	228.09	270.948	237.831	138.742	117.675	88.6328	121.611	130.612	53.634	80.6733	47.7334	12.811	155.907	71.0156	46.1406	55.2791	34.4302	63.5933	158.768	151.95	175.142	158.343	209.548	220.76	185.975	115.194	110.415	43.6372	-7.14087	66.0781	-40.7029	-57.4888	-110.278	-39.074	-41.8794	-16.6895	50.4883	1.65649	-23.1885	55.9558	65.0833	6.19727	-8.70654	24.3726	-76.5698	-15.5293	15.4858	-31.5183	-8.54907	82.3948	-6.68555	66.2036	67.0662	25.8975	124.698	139.465	94.198	110.897	85.5593	170.184	174.771	241.316	277.822	164.287	156.707	129.082	167.414	35.6973	75.9333	40.1221	0.260254	110.347	130.382	112.365	84.2932	110.167	137.984	229.745	297.449	245.094	290.678	328.203	215.667	345.069	202.407	81.6821	166.893	102.038	79.1182	76.1311	69.0774	125.956	184.766	195.507	254.179	190.78	245.311	319.771	362.16	394.478	404.722	414.895	470.995	455.022	512.975	522.856	368.662	324.395	308.054	177.639	191.151	158.589	111.95	83.24	124.456	57.5979	6.66626	1.66504	-7.41333	-80.5649	-45.7847	24.9182	-56.4458	-53.8813	-19.394	-12.9717	-60.6194	-64.3369	5.87646	44.0288	80.1057	84.1155	130.067	123.953	151.765	151.522	155.216	160.848	72.4182	139.928	193.379	194.781	332.116	515.395	480.63	649.811	750.927	738.005	687.031	682.01	618.94	557.825	398.677	399.474	232.229	146.956	137.644	8.28174	32.897	35.4783	38.0269	18.5447	57.0327	157.493	265.928	310.353	290.741	391.123	431.471	621.817	634.148	656.466	864.771	929.068	933.356	1039.64	1097.93	1216.21	1396.5	1460.78	1563.08	1655.37	1689.68	1608	1608.33	1450.68	1381.06	1157.44	1007.84	854.281	784.729	669.217	531.72	454.267	436.846	417.46	356.11	382.799	283.528	370.313	313.13	277.993	244.917	275.892	380.908	381.99	433.128	446.325	465.583	486.902	468.286	497.747	539.266	540.854	580.524	736.268	782.078	827.974	829.948	966.004	972.141	1018.36	1034.67	1063.07	1095.56	1262.14	1176.8	1227.57	1262.43	1243.39	1408.44	1321.6	1244.85	1264.21	1229.67	1263.24	1282.91	1090.69	1152.58	1060.58	950.686	886.905	907.238	927.683	804.242	804.914	711.704	654.611	511.637	566.775	446.038	439.415	396.912	406.529	366.274	318.134	408.116	458.211	434.438	420.787	527.249	539.844	574.564	573.395	678.349	835.426	906.639	1031.95	1225.39	1284.96	1426.65	1568.47	1582.4	1726.44	1750.62	1860.9	1849.29	1911.81	1938.47	1877.22	1726.09	1617.07	1652.15	1421.37	1290.7	1054.11	951.664	809.302	651.073	488.927	342.887	394.953	313.122	255.393	187.765	170.237	130.78	101.446	-23.8203	31.0347	-38.0476	32.9895	-43.915	-52.7332	-71.467	5.88208	23.3118	12.7891	-1.62524	8.0354	39.7366	55.5413	67.3816	87.2891	209.294	117.328	167.422	211.574	327.782	330.044	342.321	498.682	497.091	671.507	670.002	828.5	873.034	1035.6	1140.21	1262.84	1459.5	1480.18	1668.89	1775.61	1854.32	1939.08	1983.81	1930.6	1871.35	1784.11	1538.87	1379.66	1180.38	1141.14	883.885	802.622	723.346	674.019	654.713	687.35	558.002	632.594	691.159	641.697	740.202	818.675	871.112	925.512	1031.87	1070.15	1060.43	970.619	1070.8	1074.89	950.932	968.919	860.85	782.723	872.569	788.286	775.973	763.594	733.116	704.602	637.986	629.33	662.568	577.733	574.821	533.862	494.795	501.647	464.389	373.078	413.684	404.177	330.613	292.936	337.199	193.347	197.407	153.379	193.26	139.052	100.754	78.3644	41.8834	101.311	118.624	45.8673	78.9968	76.0568	37.0029	43.8575	-5.37891	53.2936	23.8752	6.36633	22.7675	49.0791	-34.7167	27.4175	-2.53589	101.406	45.2631	-6.94873	-29.2611	14.3433	35.866	41.3076	14.6696	3.95276	1.14465	-39.7256	-2.67053	-15.702	61.2076	26.0343	50.7924	3.49512	-1.87976	-9.3186	39.1802	95.6182	31.9972	46.3086	60.5747	48.787	-17.0625	71.0471	73.0991	39.1045	105.074	12.9907	24.8665	90.7025	24.5006	20.2623	33.9817	7.67566	57.338	-9.03687	50.5671	6.13684	-34.3188	-16.7922	16.7045	-1.82068	-28.3668	-38.9329	-5.51807	-36.1279	-0.749023	-31.3875	-26.0486	21.2798	-15.4142	-60.1185	-20.8453	-3.58899	-42.35	-33.1292	28.0726	47.2543	24.4144	37.5515	-9.34119	13.7443	62.7958	139.821	68.8063	77.7548	40.6664	93.5294	110.344	77.1055	81.8096	122.451	73.0219	67.5215	99.941	108.272	10.5116	84.6489	88.6776	98.5891	100.375	54.0255	61.531	108.881	72.0647	29.0703	57.8915	84.5048	20.9016	-42.923	28.9996	42.6729	36.0721	1.18054	13.9659	30.4388	38.5664	20.3295	53.7288	-7.29858	-6.75476	-8.66345	20.9823	-17.9014	12.7231	-43.2017
-980	6.60254	109.704	394.009	471.833	721.435	753.063	818.957	1007.38	906.501	904.562	871.778	846.324	862.455	736.355	682.159	602.071	650.241	602.876	464.133	342.129	335.016	246.969	154.097	182.573	80.4849	57.9592	77.137	30.1121	51.0139	57.9463	30.988	-21.7397	-16.1565	27.8354	-7.66724	-16.5974	-30.8738	23.5891	-25.1426	-34.989	42.1057	-23.7876	-78.605	47.7087	-18.7852	89.9622	72.0054	73.3943	4.1748	-35.6072	6.09082	-82.6907	16.0879	-1.53662	2.46924	30.1418	37.5105	74.6072	87.4592	4.09131	58.5339	108.807	24.9365	18.9424	10.8416	56.6592	106.409	122.11	29.7756	37.4219	103.063	82.7117	80.3784	36.0769	75.8125	11.6011	61.4468	-4.6394	1.34692	-60.5874	23.5679	-10.186	26.1589	-23.3958	61.155	55.814	30.5874	61.4746	160.479	129.603	192.846	152.209	153.696	269.305	423.038	498.894	568.871	692.971	763.192	837.534	805.995	756.575	633.271	620.082	577.007	474.044	403.191	388.446	373.806	283.27	300.836	292.5	296.261	214.117	238.065	236.103	222.228	254.437	182.729	205.1	183.549	164.073	310.668	175.334	282.068	220.866	197.728	218.65	191.63	202.666	133.756	94.8979	84.0889	13.3274	80.6111	-32.0613	27.3074	-11.2844	-23.8384	83.6443	-52.8391	-51.2896	-27.7092	-60.0996	13.5388	-38.7959	10.8938	-43.3918	32.3452	36.1038	81.8828	249.68	239.497	375.331	373.181	467.047	522.927	546.821	526.729	496.649	490.58	458.523	516.476	440.44	414.413	434.396	408.388	422.388	370.396	416.411	308.435	296.466	246.505	250.551	288.602	232.661	134.726	184.799	134.878	52.9639	63.0564	29.1543	49.2598	23.3701	135.489	295.614	357.745	493.884	600.03	708.182	706.341	830.507	810.681	726.862	615.051	547.245	459.449	417.66	431.879	380.106	258.339	284.582	256.832	171.09	221.355	115.629	139.911	106.202	120.498	90.8042	63.1182	43.438	75.7673	-5.896	26.449	66.7993	107.157	153.523	29.8945	44.2729	144.658	145.048	119.445	101.847	174.254	138.666	107.082	153.502	27.926	40.3533	-13.2168	-36.7854	-28.3506	4.08472	-55.4785	58.9585	77.3933	87.8301	-3.73682	-7.30493	71.1233	39.55	85.9707	-49.6118	-39.2007	7.20508	-32.3979	-50.0061	8.37451	-53.2515	-32.8896	87.4614	-22.1975	50.1289	68.4438	64.7437	21.0288	91.2971	95.5483	95.7827	143.998	98.1929	134.369	156.521	166.652	108.76	64.8433	78.9001	42.9331	-13.063	-17.0872	20.8611	50.7783	28.6641	28.5183	102.34	118.128	141.88	53.5972	185.278	224.921	148.526	178.091	203.616	199.101	152.543	159.942	133.298	120.61	155.875	79.0955	24.2683	35.3938	52.4709	33.4998	126.478	147.406	192.282	255.107	311.879	324.597	271.264	359.875	346.431	360.932	393.377	391.766	316.099	316.375	258.593	210.752	164.854	168.897	144.882	104.807	26.6731	118.48	4.22681	1.91406	-36.457	-34.8896	-23.3826	0.0666504	-26.5466	-27.2175	-13.948	-48.7417	-63.592	-54.5017	-17.4707	5.50122	-5.58154	35.2732	84.0693	62.8127	181.499	90.1233	150.696	145.214	139.676	124.083	136.436	254.735	230.989	253.184	399.327	447.427	515.478	639.472	537.426	597.333	481.194	535.01	468.781	352.519	264.206	123.852	77.4678	-6.95483	-17.4246	-17.9204	47.5488	32.9846	72.3882	147.761	145.104	202.419	347.719	264.981	382.232	481.449	532.656	575.844	609.015	746.169	797.31	788.437	873.553	874.671	1031.77	1160.87	1167.96	1243.06	1280.14	1325.24	1284.34	1235.44	1122.55	1025.68	918.809	803.948	663.112	604.28	461.476	438.679	341.915	393.173	360.456	307.766	255.103	282.471	247.881	265.314	232.783	228.3	261.856	343.444	385.084	278.769	384.501	346.281	370.112	489.995	375.941	435.933	485.984	458.101	600.279	544.513	688.818	679.189	785.627	784.135	784.714	829.365	948.096	1046.9	999.781	1032.74	979.779	1080.9	1144.1	1003.4	1040.77	1030.23	993.786	1081.43	1065.16	992.986	1032.9	878.917	865.025	885.229	805.53	597.932	716.432	691.032	591.731	570.535	517.442	392.453	335.564	366.785	300.106	309.533	263.068	304.716	246.466	268.323	290.282	204.357	262.542	286.826	369.23	427.745	454.358	533.081	691.914	706.869	817.908	885.07	994.342	1109.72	1201.21	1202.81	1364.5	1350.32	1494.22	1538.24	1490.35	1482.6	1450.93	1411.36	1291.89	1232.51	1119.26	872.097	869.018	808.059	611.177	500.412	437.722	365.126	268.623	180.211	121.89	105.659	61.5156	63.4336	27.4617	-16.4524	-34.2588	-2.01123	20.3418	74.7449	-82.7771	-46.2256	-33.6023	-30.9092	-20.1765	-29.3494	-10.4578	-19.5334	13.481	30.5234	33.6226	88.8059	128.011	119.265	174.568	177.916	299.308	272.709	332.181	441.689	443.201	604.776	706.349	749.949	891.575	939.224	1052.89	1160.58	1268.28	1382	1479.73	1625.43	1635.17	1610.89	1612.63	1596.35	1552.06	1305.76	1169.49	1041.15	962.82	790.479	720.121	703.742	607.309	612.884	600.4	555.919	571.375	638.798	728.185	677.535	776.845	834.113	813.337	806.514	917.613	916.692	943.689	898.662	889.549	828.379	817.149	789.858	828.504	767.114	729.6	774.047	714.425	684.703	656.938	669.071	557.156	615.138	585.042	554.869	466.639	426.304	451.887	407.364	366.78	406.111	307.335	254.495	289.546	260.532	231.408	232.196	130.896	173.507	154.029	124.462	30.8054	69.059	63.223	41.28	21.2654	55.1449	58.9525	88.6554	2.27063	-2.20117	3.24048	68.5962	67.8663	9.05212	-21.8461	-44.8402	34.0969	8.953	37.7172	26.403	5.02307	-48.4443	36.0135	92.3983	2.7113	-11.0461	49.1274	25.2246	19.2654	17.2421	3.14807	-8.99792	-1.21069	6.5199	-25.7969	-6.17407	23.3977	-15.0796	22.396	49.8264	25.2076	24.554	-34.139	23.1254	38.3602	45.5568	86.7223	13.864	88.9736	70.0582	33.1198	40.16	13.1809	-21.8203	65.1672	8.14063	-12.9028	-7.95288	2.9834	33.9119	-7.16223	-74.246	-53.3339	-12.425	-55.5186	-88.6136	-29.7137	-26.8101	-57.9065	-23.0068	-4.10278	-31.2028	-66.2988	-91.3998	-62.5021	16.3932	-14.7151	-15.8281	-34.9478	-0.0756836	0.785645	13.6304	24.4631	29.2737	38.0658	14.8287	39.5623	26.2649	56.9258	37.5431	58.1112	84.6243	61.076	43.4581	41.7667	43.9924	4.12646	8.16138	94.0878	47.8953	49.5752	109.116	2.50732	103.736	30.7899	51.6559	34.3196	42.7743	20.9905	26.9585	20.6729	14.095	17.2299	2.04773	44.5284	-21.3667	-37.6244	-6.28418	-29.3689	29.1227	39.1156	-31.3928	-14.4302	26.0115	-68.1672	-46.9215	-28.3193
